ticker,series,target_date,ts_end,mean_price,close_price,yes_bid_close,yes_ask_close,volume,open_interest
KXHIGHTLV-26APR14-B76.5,KXHIGHTLV,2026-04-14,1776189600,0.3267,0.3400,0.3200,0.3600,428.00,1696.00
KXHIGHTLV-26APR13-B70.5,KXHIGHTLV,2026-04-13,1776078000,0.2897,0.2300,0.2300,0.3200,200.00,890.00
KXHIGHTLV-26APR13-B70.5,KXHIGHTLV,2026-04-13,1776081600,0.2512,0.3000,0.2300,0.3400,120.00,945.00
KXHIGHTLV-26APR13-B70.5,KXHIGHTLV,2026-04-13,1776085200,0.3359,0.3500,0.3400,0.3500,22.00,967.00
KXHIGHTLV-26APR13-B70.5,KXHIGHTLV,2026-04-13,1776088800,0.3500,0.3400,0.3400,0.3500,89.00,1052.00
KXHIGHTLV-26APR13-B70.5,KXHIGHTLV,2026-04-13,1776092400,0.4052,0.4300,0.3800,0.4300,1016.00,1693.00
KXHIGHTLV-26APR13-B70.5,KXHIGHTLV,2026-04-13,1776096000,0.4237,0.4100,0.4100,0.4200,223.00,1665.00
KXHIGHTLV-26APR13-B70.5,KXHIGHTLV,2026-04-13,1776099600,0.4672,0.5100,0.4600,0.5100,705.00,2045.00
KXHIGHTLV-26APR13-B70.5,KXHIGHTLV,2026-04-13,1776103200,0.4938,0.4500,0.4400,0.4700,112.00,2143.00
KXHIGHTLV-26APR13-B72.5,KXHIGHTLV,2026-04-13,1776078000,0.0300,0.0300,0.0200,0.0300,29.00,722.00
KXHIGHTLV-26APR13-B72.5,KXHIGHTLV,2026-04-13,1776081600,0.0331,0.0400,0.0300,0.0400,16.00,730.00
KXHIGHTLV-26APR13-B72.5,KXHIGHTLV,2026-04-13,1776085200,0.0300,0.0300,0.0300,0.0400,1.00,731.00
KXHIGHTLV-26APR13-B72.5,KXHIGHTLV,2026-04-13,1776088800,0.0643,0.0800,0.0700,0.0800,408.00,1080.00
KXHIGHTLV-26APR13-B72.5,KXHIGHTLV,2026-04-13,1776092400,0.0816,0.0700,0.0700,0.1000,63.00,1143.00
KXHIGHTLV-26APR13-B72.5,KXHIGHTLV,2026-04-13,1776096000,0.0700,0.0700,0.0700,0.0800,3.00,1146.00
KXHIGHTLV-26APR13-B72.5,KXHIGHTLV,2026-04-13,1776099600,0.0896,0.0900,0.0700,0.0800,157.00,1303.00
KXHIGHTLV-26APR13-B72.5,KXHIGHTLV,2026-04-13,1776103200,0.0738,0.0400,0.0400,0.0600,242.00,1366.00
KXHIGHTLV-26APR14-T79,KXHIGHTLV,2026-04-14,1776164400,,,0.0100,0.0200,0.00,544.00
KXHIGHTLV-26APR14-T79,KXHIGHTLV,2026-04-14,1776168000,0.0124,0.0100,0.0100,0.0200,66.00,610.00
KXHIGHTLV-26APR14-T79,KXHIGHTLV,2026-04-14,1776171600,0.0103,0.0200,0.0100,0.0200,731.00,1186.00
KXHIGHTLV-26APR14-T79,KXHIGHTLV,2026-04-14,1776175200,0.0126,0.0100,0.0000,0.0100,499.00,1685.00
KXHIGHTLV-26APR14-T79,KXHIGHTLV,2026-04-14,1776178800,,,0.0000,0.0100,0.00,1685.00
KXHIGHTLV-26APR14-T79,KXHIGHTLV,2026-04-14,1776182400,0.0100,0.0100,0.0000,0.0100,20.00,1705.00
KXHIGHTLV-26APR14-T79,KXHIGHTLV,2026-04-14,1776186000,0.0100,0.0100,0.0000,0.0100,17.00,1710.00
KXHIGHTLV-26APR14-T79,KXHIGHTLV,2026-04-14,1776189600,0.0100,0.0100,0.0000,0.0100,5.00,1710.00
KXHIGHTLV-26APR10-T87,KXHIGHTLV,2026-04-10,1775818800,,,0.0100,0.0200,0.00,1023.11
KXHIGHTLV-26APR10-T87,KXHIGHTLV,2026-04-10,1775822400,0.0100,0.0100,0.0100,0.0200,3.00,1026.11
KXHIGHTLV-26APR10-T87,KXHIGHTLV,2026-04-10,1775826000,0.0100,0.0100,0.0000,0.0100,94.39,1117.00
KXHIGHTLV-26APR10-T87,KXHIGHTLV,2026-04-10,1775833200,,,0.0000,0.0100,0.00,1117.00
KXHIGHTLV-26APR10-T87,KXHIGHTLV,2026-04-10,1775836800,0.0100,0.0100,0.0100,0.0200,151.04,1268.04
KXHIGHTLV-26APR10-T87,KXHIGHTLV,2026-04-10,1775840400,0.0101,0.0100,0.0000,0.0200,104.96,1373.00
KXHIGHTLV-26APR10-T87,KXHIGHTLV,2026-04-10,1775844000,,,0.0000,0.0200,0.00,1373.00
KXHIGHTLV-26APR15-B83.5,KXHIGHTLV,2026-04-15,1776250800,0.4000,0.4000,0.4000,0.4300,6.00,776.00
KXHIGHTLV-26APR15-B83.5,KXHIGHTLV,2026-04-15,1776254400,0.3815,0.3900,0.3700,0.4000,95.00,868.00
KXHIGHTLV-26APR15-B83.5,KXHIGHTLV,2026-04-15,1776258000,0.4539,0.4200,0.4100,0.4500,228.00,1093.00
KXHIGHTLV-26APR15-B83.5,KXHIGHTLV,2026-04-15,1776261600,0.4249,0.4100,0.4100,0.4300,79.00,1160.00
KXHIGHTLV-26APR15-B83.5,KXHIGHTLV,2026-04-15,1776265200,0.4611,0.4700,0.4400,0.4700,174.00,1295.00
KXHIGHTLV-26APR15-B83.5,KXHIGHTLV,2026-04-15,1776268800,0.4298,0.4400,0.4300,0.4400,84.00,1362.00
KXHIGHTLV-26APR15-B83.5,KXHIGHTLV,2026-04-15,1776272400,0.4176,0.3900,0.4000,0.4100,148.00,1482.00
KXHIGHTLV-26APR15-B83.5,KXHIGHTLV,2026-04-15,1776276000,0.3949,0.3300,0.3300,0.3700,609.00,1527.00
KXHIGHTLV-26APR15-B85.5,KXHIGHTLV,2026-04-15,1776250800,0.0300,0.0300,0.0200,0.0300,187.00,421.00
KXHIGHTLV-26APR15-B85.5,KXHIGHTLV,2026-04-15,1776254400,0.0300,0.0300,0.0200,0.0300,12.00,428.00
KXHIGHTLV-26APR15-B85.5,KXHIGHTLV,2026-04-15,1776258000,0.0301,0.0300,0.0200,0.0300,701.00,1113.00
KXHIGHTLV-26APR15-B85.5,KXHIGHTLV,2026-04-15,1776261600,0.0137,0.0200,0.0100,0.0200,1323.00,2376.00
KXHIGHTLV-26APR15-B85.5,KXHIGHTLV,2026-04-15,1776265200,0.0200,0.0200,0.0100,0.0200,16.00,2376.00
KXHIGHTLV-26APR15-B85.5,KXHIGHTLV,2026-04-15,1776268800,0.0193,0.0200,0.0100,0.0200,15.00,2372.00
KXHIGHTLV-26APR15-B85.5,KXHIGHTLV,2026-04-15,1776272400,0.0209,0.0200,0.0200,0.0300,996.00,3073.00
KXHIGHTLV-26APR15-B85.5,KXHIGHTLV,2026-04-15,1776276000,0.0408,0.0600,0.0300,0.0400,365.00,3316.00
KXHIGHTLV-26APR11-B75.5,KXHIGHTLV,2026-04-11,1775905200,0.1000,0.1000,0.0800,0.1100,86.00,632.00
KXHIGHTLV-26APR11-B75.5,KXHIGHTLV,2026-04-11,1775908800,0.1030,0.0900,0.0800,0.0900,69.00,650.00
KXHIGHTLV-26APR11-B75.5,KXHIGHTLV,2026-04-11,1775912400,0.0776,0.0700,0.0700,0.0800,236.00,718.00
KXHIGHTLV-26APR11-B75.5,KXHIGHTLV,2026-04-11,1775916000,0.0700,0.0700,0.0700,0.0800,8.00,726.00
KXHIGHTLV-26APR11-B75.5,KXHIGHTLV,2026-04-11,1775919600,0.0800,0.0800,0.0700,0.0800,4.00,730.00
KXHIGHTLV-26APR11-B75.5,KXHIGHTLV,2026-04-11,1775923200,0.0792,0.0800,0.0600,0.0700,167.00,885.00
KXHIGHTLV-26APR11-B75.5,KXHIGHTLV,2026-04-11,1775926800,0.0797,0.0800,0.0600,0.0700,115.00,956.00
KXHIGHTLV-26APR11-B75.5,KXHIGHTLV,2026-04-11,1775930400,0.0689,0.0500,0.0400,0.0600,206.00,1050.00
KXHIGHTLV-26APR14-B78.5,KXHIGHTLV,2026-04-14,1776164400,,,0.0200,0.0300,0.00,889.00
KXHIGHTLV-26APR14-B78.5,KXHIGHTLV,2026-04-14,1776168000,0.0300,0.0300,0.0200,0.0300,8.00,889.00
KXHIGHTLV-26APR14-B78.5,KXHIGHTLV,2026-04-14,1776171600,0.0599,0.0800,0.0400,0.0700,430.00,1169.00
KXHIGHTLV-26APR14-B78.5,KXHIGHTLV,2026-04-14,1776175200,0.0214,0.0200,0.0100,0.0200,1774.00,2633.00
KXHIGHTLV-26APR14-B78.5,KXHIGHTLV,2026-04-14,1776178800,0.0242,0.0300,0.0100,0.0200,235.00,2647.00
KXHIGHTLV-26APR14-B78.5,KXHIGHTLV,2026-04-14,1776182400,0.0297,0.0300,0.0100,0.0300,29.00,2648.00
KXHIGHTLV-26APR14-B78.5,KXHIGHTLV,2026-04-14,1776186000,0.0227,0.0200,0.0100,0.0200,96.00,2674.00
KXHIGHTLV-26APR14-B78.5,KXHIGHTLV,2026-04-14,1776189600,0.0200,0.0200,0.0100,0.0200,5.00,2678.00
KXHIGHTLV-26APR14-T72,KXHIGHTLV,2026-04-14,1776164400,,,0.0100,0.0200,0.00,1674.00
KXHIGHTLV-26APR14-T72,KXHIGHTLV,2026-04-14,1776168000,0.0100,0.0100,0.0000,0.0100,270.00,1912.00
KXHIGHTLV-26APR14-T72,KXHIGHTLV,2026-04-14,1776171600,,,0.0000,0.0100,0.00,1912.00
KXHIGHTLV-26APR14-T72,KXHIGHTLV,2026-04-14,1776175200,0.0157,0.0100,0.0000,0.0100,612.00,2367.00
KXHIGHTLV-26APR14-T72,KXHIGHTLV,2026-04-14,1776178800,,,0.0000,0.0100,0.00,2367.00
KXHIGHTLV-26APR14-T72,KXHIGHTLV,2026-04-14,1776182400,,,0.0000,0.0100,0.00,2367.00
KXHIGHTLV-26APR14-T72,KXHIGHTLV,2026-04-14,1776186000,,,0.0000,0.0100,0.00,2367.00
KXHIGHTLV-26APR14-T72,KXHIGHTLV,2026-04-14,1776189600,0.0100,0.0100,0.0000,0.0100,206.00,2361.00
KXHIGHTLV-26APR15-B79.5,KXHIGHTLV,2026-04-15,1776250800,0.0600,0.0600,0.0600,0.0700,14.00,321.00
KXHIGHTLV-26APR15-B79.5,KXHIGHTLV,2026-04-15,1776254400,,,0.0600,0.0700,0.00,321.00
KXHIGHTLV-26APR15-B79.5,KXHIGHTLV,2026-04-15,1776258000,0.0873,0.0700,0.0600,0.0700,272.00,552.00
KXHIGHTLV-26APR15-B79.5,KXHIGHTLV,2026-04-15,1776261600,0.0600,0.0600,0.0600,0.0700,10.00,552.00
KXHIGHTLV-26APR15-B79.5,KXHIGHTLV,2026-04-15,1776265200,0.0700,0.0700,0.0600,0.0700,6.00,558.00
KXHIGHTLV-26APR15-B79.5,KXHIGHTLV,2026-04-15,1776268800,0.0615,0.0500,0.0500,0.0600,67.00,615.00
KXHIGHTLV-26APR15-B79.5,KXHIGHTLV,2026-04-15,1776272400,,,0.0500,0.0600,0.00,615.00
KXHIGHTLV-26APR15-B79.5,KXHIGHTLV,2026-04-15,1776276000,0.0600,0.0600,0.0500,0.0600,25.00,640.00
KXHIGHTLV-26APR15-B81.5,KXHIGHTLV,2026-04-15,1776250800,0.5172,0.5200,0.5100,0.5200,93.00,2435.00
KXHIGHTLV-26APR15-B81.5,KXHIGHTLV,2026-04-15,1776254400,0.5179,0.5100,0.5100,0.5200,67.00,2500.00
KXHIGHTLV-26APR15-B81.5,KXHIGHTLV,2026-04-15,1776258000,0.4859,0.5000,0.4700,0.4900,236.00,2637.00
KXHIGHTLV-26APR15-B81.5,KXHIGHTLV,2026-04-15,1776261600,0.4806,0.5000,0.4900,0.5000,145.00,2751.00
KXHIGHTLV-26APR15-B81.5,KXHIGHTLV,2026-04-15,1776265200,0.4998,0.5100,0.4800,0.5100,244.00,2899.00
KXHIGHTLV-26APR15-B81.5,KXHIGHTLV,2026-04-15,1776268800,0.4713,0.5000,0.4900,0.5000,225.00,3038.00
KXHIGHTLV-26APR15-B81.5,KXHIGHTLV,2026-04-15,1776272400,0.5118,0.4700,0.4900,0.5500,743.00,3544.00
KXHIGHTLV-26APR15-B81.5,KXHIGHTLV,2026-04-15,1776276000,0.5429,0.5500,0.5300,0.5900,63.00,3573.00
KXHIGHTLV-26APR16-T78,KXHIGHTLV,2026-04-16,1776340800,0.0166,0.0200,0.0000,0.0200,100.00,946.00
KXHIGHTLV-26APR16-T78,KXHIGHTLV,2026-04-16,1776344400,,,0.0000,0.0100,0.00,946.00
KXHIGHTLV-26APR16-T78,KXHIGHTLV,2026-04-16,1776351600,,,0.0000,0.0100,0.00,946.00
KXHIGHTLV-26APR16-T78,KXHIGHTLV,2026-04-16,1776355200,,,0.0000,0.0100,0.00,946.00
KXHIGHTLV-26APR16-T78,KXHIGHTLV,2026-04-16,1776358800,0.0100,0.0100,0.0000,0.0100,100.00,1046.00
KXHIGHTLV-26APR16-T78,KXHIGHTLV,2026-04-16,1776362400,0.0100,0.0100,0.0000,0.0100,300.00,1346.00
KXHIGHTLV-26APR12-B72.5,KXHIGHTLV,2026-04-12,1775991600,0.5732,0.5500,0.5500,0.5800,191.00,1380.00
KXHIGHTLV-26APR12-B72.5,KXHIGHTLV,2026-04-12,1775995200,0.5791,0.5700,0.5700,0.5800,74.00,1444.00
KXHIGHTLV-26APR12-B72.5,KXHIGHTLV,2026-04-12,1775998800,0.5730,0.4600,0.4200,0.4300,130.00,1569.00
KXHIGHTLV-26APR12-B72.5,KXHIGHTLV,2026-04-12,1776002400,0.4562,0.4600,0.4900,0.5000,176.00,1715.00
KXHIGHTLV-26APR12-B72.5,KXHIGHTLV,2026-04-12,1776006000,0.5213,0.5600,0.5300,0.5700,187.00,1899.00
KXHIGHTLV-26APR12-B72.5,KXHIGHTLV,2026-04-12,1776009600,0.5162,0.4800,0.4700,0.5200,122.00,2004.00
KXHIGHTLV-26APR12-B72.5,KXHIGHTLV,2026-04-12,1776013200,0.4611,0.4800,0.4500,0.4800,76.00,2050.00
KXHIGHTLV-26APR12-B72.5,KXHIGHTLV,2026-04-12,1776016800,0.5511,0.5900,0.5300,0.5600,355.00,2324.00
KXHIGHTLV-26APR17-B68.5,KXHIGHTLV,2026-04-17,1776423600,0.3200,0.3200,0.3100,0.3200,41.00,405.11
KXHIGHTLV-26APR17-B68.5,KXHIGHTLV,2026-04-17,1776427200,0.3437,0.3200,0.3300,0.3600,66.70,461.81
KXHIGHTLV-26APR17-B68.5,KXHIGHTLV,2026-04-17,1776430800,0.4005,0.3500,0.3200,0.3300,283.54,640.81
KXHIGHTLV-26APR17-B68.5,KXHIGHTLV,2026-04-17,1776434400,0.3164,0.3100,0.3100,0.3200,267.50,899.31
KXHIGHTLV-26APR17-B68.5,KXHIGHTLV,2026-04-17,1776438000,0.3056,0.3000,0.2500,0.2900,263.32,1123.31
KXHIGHTLV-26APR17-B68.5,KXHIGHTLV,2026-04-17,1776441600,0.2068,0.1900,0.1800,0.2300,506.48,1442.27
KXHIGHTLV-26APR17-B68.5,KXHIGHTLV,2026-04-17,1776445200,0.2922,0.3500,0.3500,0.3600,577.91,1831.18
KXHIGHTLV-26APR17-B68.5,KXHIGHTLV,2026-04-17,1776448800,0.3474,0.3500,0.3500,0.3600,587.27,2372.45
KXHIGHTLV-26APR15-T79,KXHIGHTLV,2026-04-15,1776250800,0.0200,0.0200,0.0100,0.0200,49.00,978.00
KXHIGHTLV-26APR15-T79,KXHIGHTLV,2026-04-15,1776254400,0.0102,0.0100,0.0000,0.0200,186.00,1135.00
KXHIGHTLV-26APR15-T79,KXHIGHTLV,2026-04-15,1776258000,,,0.0000,0.0100,0.00,1135.00
KXHIGHTLV-26APR15-T79,KXHIGHTLV,2026-04-15,1776261600,,,0.0000,0.0100,0.00,1135.00
KXHIGHTLV-26APR15-T79,KXHIGHTLV,2026-04-15,1776265200,,,0.0000,0.0100,0.00,1135.00
KXHIGHTLV-26APR15-T79,KXHIGHTLV,2026-04-15,1776268800,,,0.0000,0.0100,0.00,1135.00
KXHIGHTLV-26APR15-T79,KXHIGHTLV,2026-04-15,1776276000,,,0.0000,0.0100,0.00,1135.00
KXHIGHTLV-26APR16-B80.5,KXHIGHTLV,2026-04-16,1776337200,0.3983,0.4000,0.3900,0.4000,365.00,1320.00
KXHIGHTLV-26APR16-B80.5,KXHIGHTLV,2026-04-16,1776340800,0.3786,0.3600,0.3300,0.3400,140.00,1317.00
KXHIGHTLV-26APR16-B80.5,KXHIGHTLV,2026-04-16,1776344400,0.3420,0.3600,0.3400,0.3500,105.00,1404.00
KXHIGHTLV-26APR16-B80.5,KXHIGHTLV,2026-04-16,1776348000,0.3494,0.3400,0.3300,0.3400,160.00,1531.00
KXHIGHTLV-26APR16-B80.5,KXHIGHTLV,2026-04-16,1776351600,0.3487,0.3500,0.3400,0.3600,381.09,1877.09
KXHIGHTLV-26APR16-B80.5,KXHIGHTLV,2026-04-16,1776355200,0.3531,0.3000,0.3200,0.3400,121.62,1964.71
KXHIGHTLV-26APR16-B80.5,KXHIGHTLV,2026-04-16,1776358800,0.3402,0.2700,0.2700,0.2800,534.11,2353.82
KXHIGHTLV-26APR16-B80.5,KXHIGHTLV,2026-04-16,1776362400,0.3313,0.3800,0.3800,0.3900,472.59,2716.41
KXHIGHTLV-26APR17-B74.5,KXHIGHTLV,2026-04-17,1776423600,0.0100,0.0100,0.0100,0.0200,50.00,494.00
KXHIGHTLV-26APR17-B74.5,KXHIGHTLV,2026-04-17,1776427200,0.0110,0.0200,0.0000,0.0200,1416.37,1776.00
KXHIGHTLV-26APR17-B74.5,KXHIGHTLV,2026-04-17,1776430800,0.0200,0.0200,0.0000,0.0200,46.79,1776.00
KXHIGHTLV-26APR17-B74.5,KXHIGHTLV,2026-04-17,1776434400,0.0100,0.0100,0.0000,0.0100,8.00,1784.00
KXHIGHTLV-26APR17-B74.5,KXHIGHTLV,2026-04-17,1776438000,,,0.0000,0.0100,0.00,1784.00
KXHIGHTLV-26APR17-B74.5,KXHIGHTLV,2026-04-17,1776441600,0.0234,0.0300,0.0000,0.0300,217.47,1928.63
KXHIGHTLV-26APR17-B74.5,KXHIGHTLV,2026-04-17,1776445200,,,0.0000,0.0300,0.00,1928.63
KXHIGHTLV-26APR17-B74.5,KXHIGHTLV,2026-04-17,1776448800,,,0.0000,0.0300,0.00,1928.63
KXHIGHTLV-26APR17-T68,KXHIGHTLV,2026-04-17,1776423600,0.0313,0.0500,0.0500,0.0900,62.00,956.70
KXHIGHTLV-26APR17-T68,KXHIGHTLV,2026-04-17,1776427200,0.0344,0.0200,0.0200,0.0500,486.37,1421.65
KXHIGHTLV-26APR17-T68,KXHIGHTLV,2026-04-17,1776430800,0.0382,0.0200,0.0200,0.0500,474.32,1619.97
KXHIGHTLV-26APR17-T68,KXHIGHTLV,2026-04-17,1776434400,0.0528,0.0800,0.0300,0.0600,196.60,1787.99
KXHIGHTLV-26APR17-T68,KXHIGHTLV,2026-04-17,1776438000,0.0818,0.0600,0.0400,0.0700,328.00,2044.99
KXHIGHTLV-26APR17-T68,KXHIGHTLV,2026-04-17,1776441600,0.0467,0.0600,0.0500,0.0800,291.35,2294.34
KXHIGHTLV-26APR17-T68,KXHIGHTLV,2026-04-17,1776445200,0.0661,0.0500,0.0500,0.0600,214.65,2458.80
KXHIGHTLV-26APR17-T68,KXHIGHTLV,2026-04-17,1776448800,0.1049,0.1100,0.0600,0.1100,1115.28,3400.02
KXHIGHTLV-26APR16-B84.5,KXHIGHTLV,2026-04-16,1776337200,0.0595,0.0400,0.0400,0.0800,22.00,330.00
KXHIGHTLV-26APR16-B84.5,KXHIGHTLV,2026-04-16,1776340800,0.0767,0.0700,0.0400,0.0800,3.00,333.00
KXHIGHTLV-26APR16-B84.5,KXHIGHTLV,2026-04-16,1776344400,0.0800,0.0800,0.0400,0.0900,38.00,371.00
KXHIGHTLV-26APR16-B84.5,KXHIGHTLV,2026-04-16,1776348000,0.1047,0.0900,0.0900,0.1000,315.00,660.00
KXHIGHTLV-26APR16-B84.5,KXHIGHTLV,2026-04-16,1776351600,0.0971,0.1000,0.0900,0.1000,38.40,688.40
KXHIGHTLV-26APR16-B84.5,KXHIGHTLV,2026-04-16,1776355200,0.1225,0.2400,0.1100,0.1500,818.37,1506.77
KXHIGHTLV-26APR16-B84.5,KXHIGHTLV,2026-04-16,1776358800,0.1364,0.1400,0.1000,0.1200,128.07,1634.84
KXHIGHTLV-26APR16-B84.5,KXHIGHTLV,2026-04-16,1776362400,0.0903,0.0900,0.0700,0.0800,226.00,1717.84
KXHIGHTLV-26APR18-B76.5,KXHIGHTLV,2026-04-18,1776510000,0.3292,0.3300,0.3200,0.3400,52.00,573.44
KXHIGHTLV-26APR18-B76.5,KXHIGHTLV,2026-04-18,1776513600,0.3428,0.3600,0.3300,0.3700,61.00,634.44
KXHIGHTLV-26APR18-B76.5,KXHIGHTLV,2026-04-18,1776517200,0.2669,0.2800,0.2800,0.3000,430.00,958.19
KXHIGHTLV-26APR18-B76.5,KXHIGHTLV,2026-04-18,1776520800,0.2909,0.2800,0.2400,0.2800,251.06,1182.14
KXHIGHTLV-26APR18-B76.5,KXHIGHTLV,2026-04-18,1776524400,0.2346,0.2400,0.2400,0.2500,243.70,1391.14
KXHIGHTLV-26APR18-B76.5,KXHIGHTLV,2026-04-18,1776528000,0.2637,0.3200,0.2500,0.2900,784.52,1498.14
KXHIGHTLV-26APR18-B76.5,KXHIGHTLV,2026-04-18,1776531600,0.3155,0.2900,0.2900,0.3400,137.04,1551.52
KXHIGHTLV-26APR18-B76.5,KXHIGHTLV,2026-04-18,1776535200,0.2619,0.2900,0.2900,0.3000,703.72,2111.82
KXHIGHTLV-26APR18-B78.5,KXHIGHTLV,2026-04-18,1776510000,0.5280,0.5600,0.5100,0.5600,13.73,1395.26
KXHIGHTLV-26APR18-B78.5,KXHIGHTLV,2026-04-18,1776513600,0.5300,0.5300,0.5400,0.5700,6.00,1399.26
KXHIGHTLV-26APR18-B78.5,KXHIGHTLV,2026-04-18,1776517200,0.5610,0.5600,0.5300,0.5700,99.66,1479.92
KXHIGHTLV-26APR18-B78.5,KXHIGHTLV,2026-04-18,1776520800,0.5552,0.5300,0.5400,0.5700,464.83,1923.75
KXHIGHTLV-26APR18-B78.5,KXHIGHTLV,2026-04-18,1776524400,0.5788,0.6000,0.5900,0.6000,474.98,2001.32
KXHIGHTLV-26APR18-B78.5,KXHIGHTLV,2026-04-18,1776528000,0.6361,0.6500,0.6000,0.6200,43.06,2017.25
KXHIGHTLV-26APR18-B78.5,KXHIGHTLV,2026-04-18,1776531600,0.5624,0.5700,0.5500,0.5700,282.55,2118.80
KXHIGHTLV-26APR18-B78.5,KXHIGHTLV,2026-04-18,1776535200,0.5882,0.6300,0.6000,0.6300,61.05,2158.94
KXHIGHTLV-26APR13-T66,KXHIGHTLV,2026-04-13,1776078000,0.0500,0.0500,0.0500,0.0600,4.00,1843.00
KXHIGHTLV-26APR13-T66,KXHIGHTLV,2026-04-13,1776081600,0.0624,0.0500,0.0400,0.0700,465.00,2115.00
KXHIGHTLV-26APR13-T66,KXHIGHTLV,2026-04-13,1776085200,0.0325,0.0300,0.0300,0.0400,283.00,2356.00
KXHIGHTLV-26APR13-T66,KXHIGHTLV,2026-04-13,1776088800,0.0222,0.0200,0.0200,0.0300,201.00,2557.00
KXHIGHTLV-26APR13-T66,KXHIGHTLV,2026-04-13,1776092400,0.0228,0.0100,0.0100,0.0200,265.00,2801.00
KXHIGHTLV-26APR13-T66,KXHIGHTLV,2026-04-13,1776096000,0.0210,0.0300,0.0100,0.0300,67.00,2858.00
KXHIGHTLV-26APR13-T66,KXHIGHTLV,2026-04-13,1776099600,0.0103,0.0200,0.0000,0.0200,191.00,3001.00
KXHIGHTLV-26APR13-T66,KXHIGHTLV,2026-04-13,1776103200,,,0.0000,0.0100,0.00,3001.00
KXHIGHTLV-26APR17-B70.5,KXHIGHTLV,2026-04-17,1776423600,0.6286,0.6200,0.5500,0.5700,99.00,1886.45
KXHIGHTLV-26APR17-B70.5,KXHIGHTLV,2026-04-17,1776427200,0.5497,0.5600,0.5700,0.6100,96.59,1980.04
KXHIGHTLV-26APR17-B70.5,KXHIGHTLV,2026-04-17,1776430800,0.5947,0.6100,0.6000,0.6100,152.42,2132.46
KXHIGHTLV-26APR17-B70.5,KXHIGHTLV,2026-04-17,1776434400,0.6200,0.6400,0.6100,0.6400,270.22,2386.68
KXHIGHTLV-26APR17-B70.5,KXHIGHTLV,2026-04-17,1776438000,0.5721,0.6500,0.5600,0.6300,521.34,2705.42
KXHIGHTLV-26APR17-B70.5,KXHIGHTLV,2026-04-17,1776441600,0.6316,0.6100,0.6000,0.6400,315.73,2896.78
KXHIGHTLV-26APR17-B70.5,KXHIGHTLV,2026-04-17,1776445200,0.5211,0.5000,0.4300,0.5000,378.97,3041.62
KXHIGHTLV-26APR17-B70.5,KXHIGHTLV,2026-04-17,1776448800,0.4869,0.5100,0.4400,0.5300,565.81,3324.99
KXHIGHTLV-26APR18-T76,KXHIGHTLV,2026-04-18,1776510000,,,0.0200,0.0900,0.00,1024.65
KXHIGHTLV-26APR18-T76,KXHIGHTLV,2026-04-18,1776513600,,,0.0200,0.0500,0.00,1024.65
KXHIGHTLV-26APR18-T76,KXHIGHTLV,2026-04-18,1776517200,0.0291,0.0300,0.0400,0.0500,225.00,1188.50
KXHIGHTLV-26APR18-T76,KXHIGHTLV,2026-04-18,1776520800,0.0124,0.0200,0.0100,0.0200,1405.00,2584.00
KXHIGHTLV-26APR18-T76,KXHIGHTLV,2026-04-18,1776524400,0.0131,0.0400,0.0100,0.0400,256.50,2790.50
KXHIGHTLV-26APR18-T76,KXHIGHTLV,2026-04-18,1776528000,0.0107,0.0200,0.0200,0.0300,60.00,2850.50
KXHIGHTLV-26APR18-T76,KXHIGHTLV,2026-04-18,1776531600,0.0298,0.0300,0.0300,0.0400,109.42,2897.50
KXHIGHTLV-26APR18-T76,KXHIGHTLV,2026-04-18,1776535200,0.0300,0.0300,0.0300,0.0400,671.73,3569.23
KXHIGHTLV-26APR17-T75,KXHIGHTLV,2026-04-17,1776423600,0.0100,0.0100,0.0100,0.0200,50.00,1209.80
KXHIGHTLV-26APR17-T75,KXHIGHTLV,2026-04-17,1776427200,0.0100,0.0100,0.0000,0.0300,248.20,1408.00
KXHIGHTLV-26APR17-T75,KXHIGHTLV,2026-04-17,1776430800,0.0300,0.0300,0.0000,0.0300,31.21,1439.21
KXHIGHTLV-26APR17-T75,KXHIGHTLV,2026-04-17,1776434400,0.0294,0.0200,0.0000,0.0200,227.49,1556.00
KXHIGHTLV-26APR17-T75,KXHIGHTLV,2026-04-17,1776438000,,,0.0000,0.0100,0.00,1556.00
KXHIGHTLV-26APR17-T75,KXHIGHTLV,2026-04-17,1776441600,,,0.0000,0.0100,0.00,1556.00
KXHIGHTLV-26APR17-T75,KXHIGHTLV,2026-04-17,1776445200,0.0100,0.0100,0.0000,0.0100,100.00,1580.00
KXHIGHTLV-26APR17-T75,KXHIGHTLV,2026-04-17,1776448800,0.0100,0.0100,0.0000,0.0100,1.00,1580.00
KXHIGHTLV-26APR19-B83.5,KXHIGHTLV,2026-04-19,1776596400,0.2027,0.1900,0.1500,0.1600,142.24,750.65
KXHIGHTLV-26APR19-B83.5,KXHIGHTLV,2026-04-19,1776600000,0.1851,0.1900,0.1800,0.1900,10.21,760.86
KXHIGHTLV-26APR19-B83.5,KXHIGHTLV,2026-04-19,1776603600,0.1722,0.1700,0.1500,0.1600,23.00,782.86
KXHIGHTLV-26APR19-B83.5,KXHIGHTLV,2026-04-19,1776607200,0.1502,0.1600,0.1400,0.1600,272.33,1027.19
KXHIGHTLV-26APR19-B83.5,KXHIGHTLV,2026-04-19,1776610800,0.1605,0.1200,0.1200,0.1300,291.20,1286.39
